ID,Hierarchical_Labels
402041,374.0
402042,374.0
402120,126.0
402541,659.0
402879,318.0
403595,610.0
403596,494.0
403597,505.0
403796,184.0
403915,761.0
403917,765.0
403918,765.0
403919,765.0
404103,286.0
405023,528.0
405281,728.0
406573,481.0
409383,291.0
410351,360.0
410732,356.0
411370,562.0
411377,436.0
411378,441.0
411952,536.0
412310,589.0
412555,580.0
412556,474.0
412558,632.0
412560,601.0
412869,200.0
413064,334.0
414856,695.0
414857,684.0
415652,809.0
416538,658.0
416539,659.0
416810,736.0
417391,460.0
417633,357.0
417832,550.0
417936,124.0
418048,115.0
419358,5.0
419565,597.0
419566,485.0
420140,183.0
420231,410.0
420774,428.0
420794,241.0
420999,207.0
421034,200.0
421322,411.0
421706,427.0
421707,427.0
421719,411.0
421782,735.0
421909,290.0
423063,589.0
423068,589.0
423069,481.0
423265,410.0
423409,747.0
423517,242.0
423531,617.0
423584,339.0
423984,14.0
424441,304.0
424794,411.0
424826,344.0
424827,362.0
425164,5.0
425494,708.0
425556,546.0
425822,576.0
426449,333.0
426875,218.0
426911,157.0
427059,507.0
427062,506.0
427091,189.0
427125,191.0
427225,371.0
427226,371.0
427231,372.0
427476,128.0
427492,257.0
427494,257.0
427495,568.0
427504,202.0
427657,35.0
428020,189.0
428021,147.0
428321,203.0
428388,124.0
428415,203.0
428435,200.0
428444,200.0
428488,125.0
428535,189.0
428540,274.0
428553,272.0
428630,80.0
428631,289.0
428843,108.0
428912,244.0
428987,104.0
429039,244.0
429070,427.0
429076,193.0
429083,271.0
429206,125.0
429220,274.0
429221,189.0
429233,301.0
429259,200.0
429303,186.0
429375,201.0
429376,189.0
429638,587.0
429861,771.0
430313,257.0
430488,536.0
430783,129.0
430801,259.0
430886,117.0
430888,190.0
431196,201.0
431297,402.0
431304,254.0
431569,273.0
432025,188.0
432211,123.0
432225,202.0
432240,201.0
432468,131.0
432469,131.0
432497,189.0
432648,189.0
432653,259.0
432709,127.0
432740,115.0
432813,52.0
433155,318.0
433893,425.0
434471,284.0
434888,435.0
434889,474.0
435768,413.0
436278,265.0
436511,75.0
436647,569.0
436722,237.0
436940,1.0
437362,732.0
437472,187.0
437692,285.0
437978,36.0
438092,297.0
438306,10.0
438394,653.0
438425,677.0
438590,143.0
439167,94.0
439183,95.0
439186,558.0
439195,96.0
439215,100.0
439240,96.0
439260,182.0
439306,717.0
439312,560.0
439315,560.0
439369,742.0
439377,98.0
439451,558.0
439493,67.0
439501,661.0
439503,546.0
439507,96.0
439534,525.0
439559,558.0
439602,717.0
439716,306.0
439717,306.0
439746,94.0
439800,193.0
439946,144.0
439947,290.0
440078,96.0
440140,717.0
440259,94.0
440266,114.0
440344,114.0
440357,4.0
440365,305.0
440397,307.0
440404,611.0
440572,621.0
440616,274.0
440659,8.0
440704,276.0
440752,20.0
440755,563.0
440782,479.0
440832,65.0
440892,655.0
440914,159.0
440933,132.0
440940,281.0
440970,179.0
440972,287.0
440973,285.0
440980,545.0
440981,1.0
440982,523.0
440983,1.0
440984,523.0
440985,287.0
440986,307.0
440987,287.0
440988,307.0
440989,51.0
440990,192.0
440993,721.0
440999,739.0
441032,96.0
441033,96.0
441035,94.0
441059,632.0
441162,588.0
441191,776.0
441207,581.0
441251,35.0
441278,172.0
441296,537.0
441298,371.0
441299,371.0
441344,254.0
441381,725.0
441392,203.0
441434,720.0
441446,423.0
441462,562.0
441467,97.0
441491,102.0
441560,686.0
441581,542.0
441677,344.0
441688,738.0
441709,204.0
441747,351.0
441767,79.0
441773,65.0
441801,331.0
441826,352.0
441827,352.0
441828,352.0
441829,352.0
441833,566.0
441860,327.0
441884,591.0
441887,118.0
441891,486.0
441905,590.0
441913,301.0
441920,599.0
441921,488.0
441922,605.0
441923,599.0
441925,598.0
441931,490.0
441932,490.0
441933,490.0
441935,598.0
441936,613.0
441937,488.0
441939,577.0
441942,599.0
441945,591.0
441950,355.0
441952,355.0
441959,545.0
441960,16.0
441970,14.0
441975,2.0
442027,123.0
442083,536.0
442126,283.0
442169,14.0
442173,252.0
442180,55.0
442192,281.0
442195,89.0
442196,147.0
442266,146.0
442342,5.0
442347,201.0
442363,126.0
442396,48.0
442399,203.0
442405,404.0
442411,6.0
442423,648.0
442424,146.0
442431,727.0
442433,734.0
442437,525.0
442454,727.0
442510,64.0
442560,304.0
442561,304.0
442566,303.0
442612,415.0
442613,415.0
442615,730.0
442618,249.0
442619,141.0
442662,64.0
442670,786.0
442673,786.0
442674,787.0
442675,638.0
442682,658.0
442688,736.0
442690,784.0
442700,9.0
442701,15.0
442761,518.0
442762,342.0
442765,63.0
442768,33.0
442774,78.0
442785,532.0
442788,14.0
442794,341.0
442808,30.0
442813,531.0
442822,6.0
442827,518.0
442836,511.0
442838,154.0
442840,158.0
442873,13.0
442899,117.0
442939,737.0
442987,551.0
442994,771.0
443046,262.0
443126,127.0
443181,193.0
443309,281.0
443454,148.0
443455,145.0
443484,746.0
443485,746.0
443553,243.0
443614,597.0
443652,530.0
443665,743.0
443716,29.0
443826,398.0
443916,730.0
443917,731.0
443992,654.0
444148,214.0
444153,774.0
444266,100.0
444285,283.0
444693,106.0
445487,292.0
445639,421.0
446222,96.0
446834,249.0
447145,571.0
447394,114.0
447401,127.0
448179,142.0
448243,436.0
448503,535.0
448864,236.0
448929,600.0
448930,600.0
448931,603.0
448932,600.0
448933,600.0
448936,600.0
448937,603.0
448938,600.0
448939,480.0
448940,480.0
448941,493.0
448942,527.0
448943,473.0
448944,474.0
448945,474.0
448946,508.0
448947,358.0
448952,564.0
448975,303.0
449293,104.0
449440,51.0
449468,98.0
449879,632.0
449880,632.0
449968,443.0
450044,282.0
450179,392.0
450222,479.0
450223,603.0
450224,478.0
450225,484.0
450226,148.0
450832,125.0
450879,293.0
450918,118.0
450959,76.0
451129,508.0
451218,346.0
451271,606.0
451337,191.0
451349,18.0
451991,96.0
452077,201.0
452096,156.0
452351,131.0
452855,86.0
452864,592.0
453213,115.0
453214,648.0
453655,304.0
453988,121.0
454576,90.0
455477,533.0
455848,659.0
456516,638.0
456517,792.0
456685,695.0
456946,159.0
456947,551.0
457213,542.0
457627,369.0
458355,174.0
458999,683.0
459122,554.0
459123,548.0
459215,67.0
459308,111.0
459877,634.0
459878,634.0
459879,684.0
460277,74.0
460278,74.0
460360,701.0
460372,538.0
460373,145.0
460509,787.0
460657,538.0
460659,189.0
460677,560.0
460894,309.0
460899,309.0
460935,558.0
460988,422.0
461021,427.0
461162,65.0
461265,110.0
461840,204.0
462328,277.0
462508,150.0
462892,367.0
463047,403.0
463488,274.0
463728,557.0
463990,687.0
463991,533.0
463992,319.0
464082,536.0
464170,38.0
464455,196.0
465037,725.0
465270,156.0
465272,549.0
465488,316.0
465807,2.0
466192,207.0
466193,207.0
466745,126.0
467043,237.0
467801,413.0
468522,170.0
468733,367.0
468734,367.0
470093,608.0
470187,203.0
470259,345.0
470329,253.0
470395,252.0
470538,392.0
470602,348.0
470826,189.0
470886,488.0
471006,359.0
471007,346.0
471008,346.0
471119,736.0
471123,153.0
471349,299.0
471426,366.0
471722,44.0
471851,362.0
471852,362.0
471966,362.0
472238,578.0
472344,166.0
473252,4.0
473311,260.0
473392,508.0
473436,517.0
473624,510.0
473841,323.0
473944,118.0
474540,702.0
475125,359.0
475263,309.0
475411,359.0
475854,166.0
475855,630.0
475943,318.0
476030,503.0
476032,503.0
476033,503.0
476085,285.0
476086,302.0
476330,252.0
476333,761.0
476537,580.0
477679,716.0
478125,142.0
479303,271.0
479322,726.0
479500,224.0
479503,142.0
479638,712.0
479675,345.0
479757,730.0
479776,64.0
479915,285.0
480343,64.0
480505,51.0
480741,125.0
480770,288.0
480774,14.0
480777,35.0
480780,35.0
480786,80.0
480787,60.0
480815,288.0
480819,697.0
480854,78.0
480859,6.0
480860,6.0
480863,78.0
480872,78.0
480966,72.0
480968,72.0
481130,125.0
481217,530.0
481224,530.0
481225,530.0
481226,530.0
481234,38.0
481235,76.0
481237,77.0
481825,627.0
481949,76.0
481958,77.0
481963,77.0
481964,76.0
481965,35.0
481969,76.0
481970,37.0
481990,357.0
482323,514.0
482668,326.0
482788,281.0
482829,636.0
483514,30.0
483858,520.0
483998,511.0
484010,695.0
484182,159.0
484222,280.0
484385,377.0
484423,6.0
484731,571.0
484753,683.0
484757,685.0
484758,713.0
485077,39.0
485201,712.0
485466,341.0
485562,749.0
486204,652.0
486206,587.0
486612,512.0
487255,533.0
487298,60.0
487635,730.0
487756,65.0
488822,516.0
489941,345.0
490334,529.0
490351,726.0
490798,30.0
491808,725.0
492121,732.0
492390,644.0
492427,732.0
492765,587.0
493014,1.0
493016,171.0
493017,5.0
493018,142.0
493020,150.0
493376,43.0
493570,521.0
493680,193.0
494311,257.0
494439,201.0
495590,65.0
495761,111.0
496348,171.0
496769,1.0
497203,171.0
497571,662.0
497745,525.0
497746,630.0
497804,11.0
498169,141.0
499198,583.0
500447,584.0
500448,597.0
500449,583.0
501319,772.0
502357,517.0
502728,671.0
503731,35.0
503733,731.0
505323,200.0
505389,633.0
505742,39.0
505802,399.0
508377,153.0
508395,398.0
508396,75.0
508510,105.0
508511,245.0
508688,313.0
508879,523.0
509245,6.0
509988,481.0
510283,203.0
510329,78.0
510965,166.0
511452,128.0
511784,283.0
511785,283.0
512664,631.0
513838,358.0
513925,198.0
514180,786.0
514480,542.0
515758,550.0
516095,86.0
516888,13.0
517653,258.0
517803,135.0
517924,310.0
517974,192.0
518164,592.0
518459,430.0
518724,397.0
518725,397.0
518726,655.0
518727,679.0
518900,184.0
519006,425.0
519145,427.0
519158,191.0
519186,191.0
519195,138.0
519249,163.0
519271,102.0
519323,131.0
519379,199.0
519382,202.0
519383,257.0
519407,258.0
519592,421.0
519642,139.0
519743,189.0
519762,254.0
519763,254.0
519894,190.0
520125,194.0
520148,176.0
520183,429.0
520184,427.0
520188,258.0
520300,129.0
520326,191.0
520352,142.0
520381,125.0
520383,125.0
520444,335.0
520449,336.0
520451,336.0
520454,160.0
520473,23.0
520546,102.0
520680,177.0
520704,296.0
520811,55.0
520895,193.0
520911,103.0
520965,187.0
521177,422.0
521238,246.0
521240,175.0
521241,251.0
521245,201.0
521323,423.0
521483,190.0
521502,138.0
521559,247.0
521569,186.0
521590,430.0
521602,235.0
521640,423.0
521669,82.0
521710,189.0
521791,292.0
521846,210.0
521945,192.0
521958,160.0
522071,258.0
522120,427.0
522161,131.0
522260,375.0
522345,421.0
522398,226.0
522487,421.0
522526,187.0
522552,245.0
522667,127.0
523159,2.0
523919,271.0
524143,486.0
524144,486.0
524272,131.0
524410,644.0
524411,518.0
524431,529.0
524436,429.0
525329,270.0
526612,259.0
526742,662.0
527032,193.0
527143,193.0
527304,201.0
527347,531.0
527409,423.0
527426,129.0
528185,505.0
529455,203.0
529805,426.0
529848,160.0
529893,112.0
530286,244.0
530340,425.0
530421,189.0
530426,189.0
530428,125.0
530816,189.0
530964,404.0
531118,403.0
531154,630.0
531730,35.0
532796,151.0
533057,175.0
533758,479.0
534045,178.0
534251,258.0
534398,203.0
534400,203.0
534485,193.0
534492,523.0
534528,316.0
534549,161.0
534564,193.0
534579,147.0
534587,403.0
534613,244.0
534683,203.0
534856,203.0
534882,188.0
534896,187.0
534897,332.0
534931,127.0
534952,187.0
535217,186.0
535221,207.0
535269,203.0
535296,203.0
535349,186.0
535379,201.0
535386,207.0
535560,664.0
535585,98.0
536237,402.0
536384,126.0
536461,191.0
536573,203.0
536617,125.0
536796,200.0
537071,227.0
537326,427.0
537361,157.0
537408,194.0
537551,259.0
538033,245.0
538501,257.0
538757,104.0
538920,197.0
538997,597.0
539044,104.0
539264,130.0
539813,259.0
539857,126.0
539883,38.0
539987,187.0
539996,116.0
540090,174.0
540542,149.0
540717,665.0
541568,315.0
542066,140.0
542787,509.0
543123,258.0
543198,147.0
543212,254.0
543312,422.0
543326,641.0
543400,125.0
543438,421.0
543478,281.0
543579,403.0
543720,158.0
543721,158.0
543912,423.0
544209,120.0
544423,132.0
545235,254.0
545558,426.0
545602,425.0
545611,163.0
545613,223.0
545706,553.0
545734,168.0
545772,135.0
545942,226.0
545959,421.0
545986,538.0
546034,308.0
546038,102.0
546235,244.0
546952,131.0
547113,37.0
547856,427.0
547857,235.0
547924,94.0
548420,556.0
548717,336.0
548894,402.0
548912,144.0
548913,144.0
548914,144.0
548927,194.0
549025,246.0
549035,275.0
549041,137.0
549060,128.0
549109,165.0
549171,591.0
549768,424.0
549899,131.0
549992,133.0
549996,133.0
550119,200.0
550234,6.0
550385,38.0
551084,131.0
551282,421.0
551462,246.0
551479,244.0
551521,307.0
551906,275.0
552024,189.0
552033,242.0
552061,558.0
552546,575.0
552548,566.0
552718,564.0
553159,343.0
553295,302.0
553904,217.0
556235,550.0
556274,348.0
556304,102.0
556456,192.0
556470,187.0
556472,192.0
556544,129.0
556558,394.0
556685,102.0
556697,192.0
556729,189.0
556734,192.0
556810,364.0
556920,281.0
556931,598.0
557019,425.0
557086,128.0
557153,129.0
557439,421.0
557612,193.0
557663,197.0
557839,124.0
557841,126.0
557854,163.0
557859,191.0
557869,193.0
557892,306.0
558051,305.0
558221,176.0
558461,463.0
558468,191.0
558511,133.0
558536,437.0
558543,6.0
558573,295.0
558591,568.0
558616,367.0
558638,170.0
558957,345.0
559084,380.0
559141,244.0
559171,441.0
559172,435.0
559173,418.0
559197,331.0
559252,307.0
559418,174.0
559433,620.0
559434,620.0
559435,620.0
559486,731.0
559528,167.0
559534,761.0
559657,207.0
559993,90.0
560128,348.0
560134,423.0
560239,626.0
560863,203.0
560878,316.0
560917,189.0
560973,695.0
561019,202.0
561376,364.0
561377,364.0
561398,601.0
561505,364.0
561666,245.0
561999,376.0
562401,570.0
562402,570.0
562403,570.0
562404,350.0
562405,350.0
562714,189.0
563121,79.0
563159,80.0
563197,125.0
563198,80.0
563923,258.0
564376,131.0
564463,193.0
564727,131.0
564731,141.0
564772,304.0
565242,197.0
565323,193.0
565405,130.0
565494,172.0
565540,281.0
565584,203.0
565709,189.0
566139,125.0
566216,415.0
566524,458.0
566617,74.0
566623,436.0
566624,436.0
566625,441.0
566678,467.0
566705,116.0
566967,633.0
567123,377.0
567150,576.0
567200,189.0
567342,244.0
567645,527.0
568160,261.0
568705,235.0
569167,192.0
569561,280.0
569902,365.0
570273,661.0
570681,296.0
570683,192.0
571676,175.0
572008,94.0
572048,193.0
572089,259.0
572127,270.0
572140,128.0
572141,128.0
572142,128.0
572265,434.0
572305,248.0
572422,110.0
572504,252.0
572667,259.0
572679,131.0
572861,193.0
572930,689.0
573293,189.0
573697,252.0
574093,193.0
574140,487.0
574162,523.0
574202,476.0
574203,476.0
574204,461.0
574206,461.0
574207,476.0
574208,461.0
574209,476.0
574210,461.0
574472,525.0
574473,514.0
574474,745.0
574475,745.0
574478,739.0
575006,478.0
575014,8.0
575175,445.0
575246,275.0
575265,170.0
575271,329.0
575476,355.0
575555,197.0
575681,754.0
575842,326.0
575890,333.0
575927,157.0
575957,673.0
575991,178.0
576416,628.0
576612,123.0
576718,128.0
576719,130.0
576929,138.0
576961,4.0
577126,126.0
577312,530.0
577483,333.0
577484,332.0
577485,332.0
577486,332.0
577487,325.0
577600,193.0
577759,188.0
577816,249.0
577817,661.0
577840,348.0
577841,348.0
578236,192.0
578390,3.0
578423,254.0
579073,203.0
579168,203.0
579266,197.0
579650,203.0
579717,343.0
579791,201.0
580016,73.0
580057,190.0
580132,139.0
580213,167.0
580381,178.0
580473,671.0
580475,671.0
581231,614.0
581270,200.0
581292,731.0
581486,195.0
581508,292.0
581581,397.0
581588,481.0
581908,282.0
582197,472.0
582313,176.0
582640,716.0
582898,19.0
583060,162.0
583087,125.0
583263,492.0
583791,125.0
583920,119.0
583980,312.0
584163,437.0
584223,605.0
584283,139.0
584331,816.0
584555,488.0
584556,488.0
584557,605.0
584585,193.0
584610,131.0
584633,249.0
584634,249.0
584661,106.0
584681,184.0
584733,779.0
584750,170.0
584765,177.0
584790,157.0
584791,145.0
584792,333.0
584793,333.0
584796,145.0
584797,145.0
584799,145.0
584854,130.0
585005,125.0
585177,254.0
585258,203.0
585323,311.0
585521,294.0
585767,255.0
586381,332.0
586387,47.0
586438,184.0
586808,203.0
586992,758.0
586993,758.0
587017,199.0
587212,209.0
587815,246.0
588229,6.0
588326,476.0
588328,476.0
588778,138.0
589433,189.0
589619,604.0
589620,604.0
589741,19.0
589742,7.0
589751,19.0
589787,657.0
591148,682.0
591149,301.0
591178,185.0
591249,126.0
591604,135.0
591917,578.0
592283,360.0
592506,540.0
592853,474.0
592854,474.0
592855,457.0
593061,145.0
593093,125.0
593149,770.0
593158,348.0
593159,348.0
593347,3.0
593361,761.0
593379,348.0
593449,79.0
593548,328.0
593549,679.0
593586,125.0
593597,203.0
593817,9.0
593820,345.0
593828,513.0
593889,125.0
594133,189.0
594228,363.0
594250,343.0
594416,63.0
594489,159.0
594490,157.0
594491,537.0
594496,481.0
594497,481.0
594782,323.0
594790,339.0
595094,189.0
595121,126.0
595131,245.0
595133,189.0
595178,39.0
595275,254.0
595366,254.0
595385,125.0
595941,189.0
596027,166.0
596097,564.0
596130,46.0
596186,116.0
596274,135.0
596309,78.0
596372,19.0
596375,175.0
596430,88.0
596696,308.0
596791,342.0
596839,341.0
596894,184.0
596917,189.0
596924,173.0
597086,115.0
597353,755.0
597354,755.0
597495,147.0
597779,175.0
598266,378.0
598300,487.0
599072,586.0
599228,80.0
599265,85.0
599266,83.0
599562,569.0
599563,150.0
599564,520.0
599775,162.0
599928,580.0
599929,580.0
600076,367.0
600080,369.0
600135,6.0
600221,123.0
600416,203.0
600601,179.0
600989,749.0
601077,87.0
601078,389.0
601079,389.0
601115,628.0
601272,389.0
601320,351.0
601460,39.0
601578,184.0
601630,184.0
601765,134.0
601927,787.0
602024,648.0
602086,511.0
602258,15.0
602262,359.0
602304,738.0
602379,628.0
602482,132.0
602483,132.0
602484,129.0
602491,24.0
603197,188.0
603249,147.0
603473,47.0
603474,525.0
604077,60.0
604078,35.0
604080,35.0
604164,572.0
604181,492.0
604489,536.0
604490,536.0
604562,134.0
604647,204.0
604908,176.0
604937,341.0
605048,247.0
605135,4.0
605164,72.0
605548,146.0
605578,335.0
605580,147.0
605626,252.0
606396,1.0
607046,24.0
607530,293.0
607541,289.0
607642,260.0
607658,734.0
607712,519.0
607722,525.0
607807,768.0
607808,768.0
607809,768.0
607810,768.0
607811,707.0
607818,79.0
607897,517.0
607924,727.0
607933,68.0
607996,285.0
608038,48.0
608044,78.0
608050,13.0
608078,728.0
608113,297.0
608157,189.0
608204,189.0
608605,13.0
608622,552.0
608819,488.0
608820,499.0
609404,543.0
609836,179.0
609839,179.0
609841,179.0
610016,185.0
610025,243.0
610037,248.0
610062,283.0
610097,112.0
610255,558.0
610541,672.0
610544,675.0
610548,482.0
611207,339.0
611672,296.0
611786,355.0
611945,174.0
612180,254.0
612527,179.0
612679,125.0
613047,398.0
613180,145.0
613554,243.0
614748,769.0
615675,617.0
616064,294.0
616835,116.0
617058,731.0
617604,31.0
618087,489.0
618101,39.0
618812,409.0
618813,410.0
618814,409.0
618834,4.0
618894,357.0
618895,354.0
618896,589.0
618897,589.0
618898,479.0
618899,481.0
619674,294.0
620900,283.0
621441,77.0
621611,308.0
622299,461.0
622536,143.0
623191,172.0
623940,39.0
624013,7.0
624053,144.0
625116,410.0
625117,410.0
625232,125.0
625383,30.0
625871,324.0
626354,18.0
626411,203.0
626544,7.0
626899,14.0
628136,308.0
628402,486.0
629131,643.0
629132,769.0
629882,761.0
629995,769.0
630005,82.0
630341,727.0
630439,589.0
630456,710.0
630492,29.0
630655,481.0
630656,507.0
631052,117.0
631101,513.0
631102,513.0
631103,573.0
631108,550.0
631167,348.0
631692,706.0
631793,26.0
631807,649.0
631864,82.0
632255,64.0
632954,369.0
632955,369.0
632979,562.0
632996,200.0
632997,254.0
632998,199.0
632999,199.0
633476,252.0
634600,164.0
634812,690.0
635352,487.0
635353,487.0
635556,631.0
635590,153.0
635746,587.0
636085,369.0
636089,346.0
636282,591.0
636336,363.0
636442,125.0
636458,174.0
636462,171.0
636479,548.0
636516,343.0
636537,144.0
636636,34.0
636637,46.0
636638,34.0
636639,34.0
636641,34.0
636642,34.0
636643,34.0
636644,10.0
636645,10.0
636767,293.0
636811,13.0
636954,281.0
636959,657.0
637090,102.0
637110,641.0
637125,253.0
637226,333.0
637228,333.0
637282,116.0
637523,274.0
637592,555.0
637628,611.0
637631,611.0
637632,584.0
637634,611.0
637642,590.0
637654,556.0
637704,364.0
637711,550.0
637829,285.0
637830,771.0
637866,128.0
638011,270.0
638012,270.0
638015,282.0
638072,425.0
638318,492.0
638321,743.0
638759,183.0
639288,36.0
640646,668.0
641298,251.0
641785,297.0
642373,173.0
642374,173.0
642531,78.0
643139,259.0
643140,259.0
643537,259.0
643731,272.0
643757,542.0
643801,402.0
644002,55.0
644073,89.0
644267,297.0
645290,263.0
648144,267.0
648212,380.0
648314,428.0
649655,486.0
